rank,category,racename,race_id,rider_name,rider_id,points,jpp,date
1,2.1,"Tour de Slovaquie, General classification (prov.)",43266,SCHMID Mauro,29214,0.0,0,2024-06-30
2,2.1,"Tour de Slovaquie, General classification (prov.)",43266,ALAPHILIPPE Julian,18610,0.0,0,2024-06-30
3,2.1,"Tour de Slovaquie, General classification (prov.)",43266,ENGELHARDT Felix,29297,0.0,0,2024-06-30
1,2.1s,"Tour de Slovaquie, Stage 5 : Liptovsky Mikulas - Strbske Pleso (prov.)",43265,ENGELHARDT Felix,29297,0.0,0,2024-06-30
1,NC5,National Championships Greece (Kampanis-Nea Filadelfeia) R.R. (prov.),43085,ARVANITOU Nikiforos,33118,0.0,0,2024-06-30
1,NC5,National Championships Montenegro (Danilovgrad) R.R. (prov.),43586,RADUNOVIC Aleksandar,30657,0.0,0,2024-06-30
1,NC5,National Championships Iceland (Saudarkrokur) R.R. (prov.),43137,JONSSON Kristinn,30495,0.0,0,2024-06-30
-4,GT1s,"Leiderstrui na Tour de France, Stage 1 : Florence - Rimini (prov.)",43273,Bardet Romain,13566,0.0,0,2024-06-29
-1,GT1s,"Jongerentrui na Tour de France, Stage 1 : Florence - Rimini (prov.)",43273,van den Broek Frank,33648,0.0,0,2024-06-29
-2,GT1s,"Puntentrui na Tour de France, Stage 1 : Florence - Rimini (prov.)",43273,van den Broek Frank,33648,0.0,0,2024-06-29
-3,GT1s,"Bergtrui na Tour de France, Stage 1 : Florence - Rimini (prov.)",43273,Abrahamsen Jonas,22233,0.0,0,2024-06-29
1,GT1s,"Tour de France, Stage 1 : Florence - Rimini (prov.)",43273,BARDET Romain,13566,0.0,0,2024-06-29
1,2.1s,"Tour de Slovaquie, Stage 4 : Partizanske - Ruzomberok (prov.)",43264,ADAMIETZ Johannes,26533,0.0,0,2024-06-29
1,NCT5,National Championships Greece (Mouries) I.T.T.,43086,TZORTZAKIS Polychronis,13800,0.0,0,2024-06-29
1,NC5,National Championships Cyprus (Agrokipia) R.R.,43116,MILTIADIS Andreas,22735,0.0,0,2024-06-29
1,NCT5,National Championships Peru (Arequipe) I.T.T. (prov.),43134,TOSCANO FERNANDEZ Bill Janz,31748,0.0,0,2024-06-29
1,NCT5,National Championships El Salvador (San Luis Talpa) I.T.T. (prov.),43142,RODRIGUEZ RODRIGUEZ Brandon Ulises,31710,0.0,0,2024-06-29
1,NCT5,National Championships Honduras (Lamani) I.T.T. (prov.),43160,MENENDEZ PEREIRA Hector Manuel,36541,0.0,0,2024-06-29
1,NCT5,National Championships Saint Lucia (Castries) I.T.T. (prov.),43584,WILLIAMS Stanislas Winston,7902,0.0,0,2024-06-29
1,NCT5,National Championships Montenegro (Danilovgrad) I.T.T. (prov.),43583,RADUNOVIC Aleksandar,30657,0.0,0,2024-06-29
1,2.1s,"Tour de Slovaquie, Stage 3 : Piestany - Dubnica nad Vahom (prov.)",43263,ALAPHILIPPE Julian,18610,0.0,0,2024-06-28
1,NCT5,National Championships Morocco (Ifrane) I.T.T.,43076,EL ARBAOUI Adil,26207,0.0,0,2024-06-28
1,NC5,National Championships South Korea (Yangyang) R.R.,43109,JANG Kyung-gu,12885,0.0,0,2024-06-28
1,NCT5,National Championships Iceland (Holar) I.T.T.,43138,OMARSSON Ingvar,21882,0.0,0,2024-06-28
